"","sp","lon","lat"
"205854","Tangara cyanocephala",-42.6421,-22.4445
"205856","Tangara cyanocephala",-45.173,-23.4736
"205860","Tangara cyanocephala",-45.0588,-23.3994
"205861","Tangara cyanocephala",-44.5478,-22.9688
"205866","Tangara cyanocephala",-42.8305,-22.4294
"205868","Tangara cyanocephala",-43.2559,-22.9786
"205869","Tangara cyanocephala",-43.2241,-22.9674
"205871","Tangara cyanocephala",-42.5731,-22.3901
"205875","Tangara cyanocephala",-45.07,-23.3938
"205880","Tangara cyanocephala",-44.595,-22.4609
"205881","Tangara cyanocephala",-48.4223,-24.2835
"205884","Tangara cyanocephala",-45.0629,-23.4011
"205895","Tangara cyanocephala",-44.5381,-22.9929
"205901","Tangara cyanocephala",-42.6002,-22.4093
"205902","Tangara cyanocephala",-45.0857,-23.4339
"205905","Tangara cyanocephala",-45.17,-23.47
"205908","Tangara cyanocephala",-45.1932,-23.473
"205909","Tangara cyanocephala",-44.5522,-22.9684
"205914","Tangara cyanocephala",-42.5297,-22.3583
"205916","Tangara cyanocephala",-44.6737,-23.2921
"205917","Tangara cyanocephala",-45.4829,-22.7005
"205918","Tangara cyanocephala",-45.1154,-23.375
"205922","Tangara cyanocephala",-40.1345,-14.4132
"205926","Tangara cyanocephala",-44.714,-23.1215
"205929","Tangara cyanocephala",-44.8505,-23.3571
"205936","Tangara cyanocephala",-44.7309,-23.1191
"205949","Tangara cyanocephala",-47.0116,-23.9667
"205958","Tangara cyanocephala",-44.6503,-23.3317
"205960","Tangara cyanocephala",-44.5432,-22.9828
"205962","Tangara cyanocephala",-43.0413,-22.4927
"205963","Tangara cyanocephala",-35.84278,-8.99167
"205966","Tangara cyanocephala",-40.1894,-14.3449
"205967","Tangara cyanocephala",-45.0728,-23.3905
"205968","Tangara cyanocephala",-45.8667,-23.6333
"205969","Tangara cyanocephala",-44.8375,-23.1719
"205970","Tangara cyanocephala",-38.8733,-4.32227
"205972","Tangara cyanocephala",-35.1245,-8.57503
"205973","Tangara cyanocephala",-49.3078,-26.3234
"205974","Tangara cyanocephala",-36.1228,-8.97089
"205977","Tangara cyanocephala",-45.3206,-23.8091
"205978","Tangara cyanocephala",-45.3409,-23.847
"205979","Tangara cyanocephala",-35.9409,-9.30013
"205983","Tangara cyanocephala",-44.2695,-22.9695
"205984","Tangara cyanocephala",-48.642,-26.0814
"205985","Tangara cyanocephala",-42.605,-22.4129
"205986","Tangara cyanocephala",-42.994,-22.5227
"205992","Tangara cyanocephala",-35.1816,-8.94438
"205995","Tangara cyanocephala",-34.998,-8.4725
"206005","Tangara cyanocephala",-43.2163,-22.9031
"206010","Tangara cyanocephala",-45.6024,-22.7113
"206018","Tangara cyanocephala",-45.3609,-23.8332
"206023","Tangara cyanocephala",-44.5589,-22.9542
"206031","Tangara cyanocephala",-44.7803,-23.1846
"206033","Tangara cyanocephala",-44.6123,-22.4301
"206036","Tangara cyanocephala",-42.8094,-22.4259
"206042","Tangara cyanocephala",-36.1198,-9.11521
"206046","Tangara cyanocephala",-47.9773,-24.1367
"206047","Tangara cyanocephala",-43.2664,-22.9638
"206050","Tangara cyanocephala",-45.3044,-23.5623
"206068","Tangara cyanocephala",-47.8098,-23.921
"206072","Tangara cyanocephala",-44.94,-23.3313
"206077","Tangara cyanocephala",-45.0268,-23.3987
"206113","Tangara cyanocephala",-44.9079,-23.3281
"206117","Tangara cyanocephala",-45.8849,-23.5227
"206137","Tangara cyanocephala",-38.9278,-4.24259
"206203","Tangara cyanocephala",-38.9312,-4.24317
"206204","Tangara cyanocephala",-35.1535,-8.75072
"206205","Tangara cyanocephala",-42.7103,-22.4865
"206207","Tangara cyanocephala",-42.5566,-22.376
"206208","Tangara cyanocephala",-45.0714,-23.4343
"206213","Tangara cyanocephala",-42.71,-22.2796
"206220","Tangara cyanocephala",-44.656,-23.0338
"206221","Tangara cyanocephala",-47.8578,-23.9975
"206222","Tangara cyanocephala",-47.9201,-24.1933
"206229","Tangara cyanocephala",-44.6609,-23.3306
"206234","Tangara cyanocephala",-44.7268,-23.3532
"206239","Tangara cyanocephala",-44.6537,-23.314
"206241","Tangara cyanocephala",-45.1442,-23.3548
"206253","Tangara cyanocephala",-48.419,-24.303
"206255","Tangara cyanocephala",-44.6064,-22.3271
"206258","Tangara cyanocephala",-47.0347,-23.974
"206259","Tangara cyanocephala",-45.1741,-23.4938
"206265","Tangara cyanocephala",-45.3286,-23.882
"206285","Tangara cyanocephala",-39.5644,-15.392
"206289","Tangara cyanocephala",-48.6405,-26.0817
"206291","Tangara cyanocephala",-44.1877,-23.1639
"206312","Tangara cyanocephala",-39.2305,-5.15295
"206313","Tangara cyanocephala",-38.9299,-4.25062
"206315","Tangara cyanocephala",-39.5768,-15.3823
"206316","Tangara cyanocephala",-39.175,-16.3798
"206318","Tangara cyanocephala",-45.0879,-23.4174
"206320","Tangara cyanocephala",-35.8446,-8.7185
"206321","Tangara cyanocephala",-35.1771,-8.72726
"206322","Tangara cyanocephala",-44.6136,-22.4458
"206325","Tangara cyanocephala",-43.052,-22.9157
"206326","Tangara cyanocephala",-35.7222,-8.47237
"206329","Tangara cyanocephala",-40.0895,-19.0167
"206331","Tangara cyanocephala",-40.5631,-19.906
"206332","Tangara cyanocephala",-44.6892,-23.0195
"206333","Tangara cyanocephala",-44.2859,-22.9913
"206335","Tangara cyanocephala",-44.6735,-23.0355
"206337","Tangara cyanocephala",-42.123,-22.8285
"206340","Tangara cyanoventris",-40.6,-19.9167
"206342","Tangara cyanoventris",-40.1334,-14.4014
"206344","Tangara cyanoventris",-41.3525,-20.2293
"206345","Tangara cyanoventris",-42.6707,-21.9584
"206346","Tangara cyanoventris",-44.5798,-22.4516
"206347","Tangara cyanoventris",-44.65,-22.5833
"206348","Tangara cyanoventris",-40.1894,-14.3449
"206349","Tangara cyanoventris",-44.6031,-22.4662
"206350","Tangara cyanoventris",-43.0001,-22.4719
"206351","Tangara cyanoventris",-44.6199,-22.429
"206352","Tangara cyanoventris",-42.5174,-22.0552
"206353","Tangara cyanoventris",-44.595,-22.4609
"206354","Tangara cyanoventris",-44.6136,-22.4458
"206357","Tangara cyanoventris",-46.4955,-20.2506
"206368","Tangara cyanoventris",-44.7423,-22.3798
"206369","Tangara cyanoventris",-48.4128,-24.2682
"206378","Tangara cyanoventris",-43.4884,-20.0977
"206379","Tangara cyanoventris",-43.466,-20.0869
"206383","Tangara cyanoventris",-42.5509,-22.38
"206384","Tangara cyanoventris",-44.5853,-22.472
"206386","Tangara cyanoventris",-42.5297,-22.3583
"206390","Tangara cyanoventris",-43.3246,-22.484
"206399","Tangara cyanoventris",-42.5392,-22.1707
"206400","Tangara cyanoventris",-40.1345,-14.4132
"206404","Tangara cyanoventris",-44.6015,-22.4607
"206408","Tangara cyanoventris",-44.57,-22.5
"206414","Tangara cyanoventris",-43.37,-22.45
"206415","Tangara cyanoventris",-48.64056,-26.08278
"206416","Tangara cyanoventris",-40.5652,-19.9048
"206432","Tangara cyanoventris",-42.6833,-22.0519
"206433","Tangara cyanoventris",-46.3081,-20.1436
"206435","Tangara cyanoventris",-43.6761,-19.8228
"206437","Tangara cyanoventris",-41.6732,-20.4781
"206444","Tangara cyanoventris",-42.5945,-22.2325
"206445","Tangara cyanoventris",-42.5944,-22.4031
"206446","Tangara cyanoventris",-42.4643,-22.2492
"206450","Tangara cyanoventris",-42.481,-22.0934
"206451","Tangara cyanoventris",-43.95,-22.3
"206454","Tangara cyanoventris",-44.3719,-22.4336
"206455","Tangara cyanoventris",-42.6421,-22.4445
"206458","Tangara cyanoventris",-43.0157,-22.4532
"206464","Tangara cyanoventris",-40.7428,-20.0327
"206465","Tangara cyanoventris",-40.5965,-19.9353
"206467","Tangara cyanoventris",-43.9045,-19.95
"206486","Tangara cyanoventris",-42.5143,-22.2459
"206487","Tangara cyanoventris",-43.3786,-20.0223
"206488","Tangara cyanoventris",-44.6749,-22.3883
"206489","Tangara cyanoventris",-40.5866,-19.923
"206498","Tangara cyanoventris",-40.9947,-20.4855
"206500","Tangara cyanoventris",-40.5532,-19.9073
"206502","Tangara cyanoventris",-43.5066,-20.3828
"206504","Tangara cyanoventris",-43.0758,-22.3214
"206505","Tangara cyanoventris",-43.2559,-22.9786
"206512","Tangara cyanoventris",-45.1442,-23.3548
"206514","Tangara cyanoventris",-46.3558,-23.1988
"206519","Tangara cyanoventris",-42.4506,-22.2662
"206520","Tangara cyanoventris",-42.6716,-22.0484
"206521","Tangara cyanoventris",-40.99,-20.4965
"206526","Tangara cyanoventris",-44.6091,-22.436
"206530","Tangara cyanoventris",-40.0767,-13.8626
"206532","Tangara cyanoventris",-41.3709,-13.0071
"206535","Tangara cyanoventris",-45.083,-23.4258
"206536","Tangara cyanoventris",-44.581,-22.3234
"206539","Tangara cyanoventris",-43.052,-22.9157
"206545","Tangara cyanoventris",-41.2959,-20.2744
"206548","Tangara cyanoventris",-40.0895,-19.0167
"206549","Tangara cyanoventris",-44.2859,-22.9913
"206553","Tangara desmaresti",-44.6917,-22.3787
"206555","Tangara desmaresti",-41.3525,-20.2293
"206556","Tangara desmaresti",-41.0793,-20.6723
"206558","Tangara desmaresti",-42.992,-22.3968
"206559","Tangara desmaresti",-42.6707,-21.9584
"206560","Tangara desmaresti",-44.5798,-22.4516
"206561","Tangara desmaresti",-45.5898,-22.7372
"206562","Tangara desmaresti",-48.4128,-24.2682
"206563","Tangara desmaresti",-44.65,-22.5833
"206566","Tangara desmaresti",-43.0001,-22.4719
"206567","Tangara desmaresti",-44.6031,-22.4662
"206568","Tangara desmaresti",-44.595,-22.4609
"206569","Tangara desmaresti",-42.5297,-22.3583
"206572","Tangara desmaresti",-42.5703,-22.2125
"206574","Tangara desmaresti",-42.5608,-22.2189
"206577","Tangara desmaresti",-48.3096,-24.282
"206578","Tangara desmaresti",-43.2134,-22.518
"206579","Tangara desmaresti",-44.7423,-22.3798
"206580","Tangara desmaresti",-44.6199,-22.429
"206581","Tangara desmaresti",-42.6421,-22.4445
"206584","Tangara desmaresti",-42.5143,-22.2459
"206586","Tangara desmaresti",-44.6136,-22.4458
"206587","Tangara desmaresti",-47.9773,-24.1367
"206588","Tangara desmaresti",-46.637,-23.45
"206592","Tangara desmaresti",-42.5645,-22.2275
"206606","Tangara desmaresti",-44.6526,-22.7357
"206608","Tangara desmaresti",-44.191,-23.1852
"206612","Tangara desmaresti",-43.1845,-22.5068
"206630","Tangara desmaresti",-42.5509,-22.38
"206640","Tangara desmaresti",-43.4884,-20.0977
"206641","Tangara desmaresti",-45.5892,-22.7044
"206652","Tangara desmaresti",-45.6024,-22.7113
"206657","Tangara desmaresti",-42.6002,-22.4093
"206664","Tangara desmaresti",-45.4899,-22.6913
"206671","Tangara desmaresti",-40.1345,-14.4132
"206676","Tangara desmaresti",-48.4059,-24.1647
"206685","Tangara desmaresti",-41.3965,-12.5714
"206688","Tangara desmaresti",-45.47,-22.71
"206692","Tangara desmaresti",-45.642,-22.6797
"206699","Tangara desmaresti",-43.0413,-22.4927
"206701","Tangara desmaresti",-42.98,-22.43
"206703","Tangara desmaresti",-44.63,-22.38
"206704","Tangara desmaresti",-47.48,-21.98
"206706","Tangara desmaresti",-44.57,-22.5
"206715","Tangara desmaresti",-43.37,-22.45
"206717","Tangara desmaresti",-42.98333,-22.43333
"206720","Tangara desmaresti",-43.23463,-22.92678
"206722","Tangara desmaresti",-43.01472,-22.45028
"206728","Tangara desmaresti",-44.7324,-22.3626
"206730","Tangara desmaresti",-45.083,-23.4258
"206735","Tangara desmaresti",-42.994,-22.5227
"206736","Tangara desmaresti",-44.605,-22.4045
"206739","Tangara desmaresti",-44.6083,-22.4383
"206741","Tangara desmaresti",-48.9138,-25.3311
"206742","Tangara desmaresti",-42.605,-22.4129
"206743","Tangara desmaresti",-42.5149,-22.317
"206745","Tangara desmaresti",-42.4274,-22.3861
"206746","Tangara desmaresti",-49.3078,-26.3234
"206747","Tangara desmaresti",-42.5803,-22.1702
"206748","Tangara desmaresti",-42.9696,-22.4106
"206749","Tangara desmaresti",-42.5859,-22.3537
"206750","Tangara desmaresti",-42.7231,-22.3742
"206751","Tangara desmaresti",-48.9266,-25.3198
"206759","Tangara desmaresti",-45.5717,-22.7175
"206762","Tangara desmaresti",-45.2097,-23.3642
"206766","Tangara desmaresti",-44.5924,-22.3113
"206770","Tangara desmaresti",-42.48,-22.3321
"206775","Tangara desmaresti",-44.5799,-22.325
"206776","Tangara desmaresti",-42.5945,-22.2325
"206777","Tangara desmaresti",-42.5311,-22.3659
"206784","Tangara desmaresti",-45.0629,-23.4011
"206788","Tangara desmaresti",-43.16667,-22.51667
"206793","Tangara desmaresti",-44.7428,-22.3325
"206794","Tangara desmaresti",-44.3719,-22.4336
"206797","Tangara desmaresti",-42.959,-22.4143
"206804","Tangara desmaresti",-44.7111,-22.4564
"206811","Tangara desmaresti",-43.8959,-21.7103
"206822","Tangara desmaresti",-46.5145,-23.7733
"206825","Tangara desmaresti",-45.1647,-23.3194
"206842","Tangara desmaresti",-46.5293,-23.7784
"206845","Tangara desmaresti",-45.1334,-23.3512
"206848","Tangara desmaresti",-45.1222,-23.3575
"206850","Tangara desmaresti",-44.5432,-22.9828
"206857","Tangara desmaresti",-45.0588,-23.3994
"206863","Tangara desmaresti",-44.94,-23.3313
"206871","Tangara desmaresti",-42.7447,-22.4323
"206873","Tangara desmaresti",-42.7103,-22.4865
"206875","Tangara desmaresti",-45.5243,-22.6943
"206878","Tangara desmaresti",-44.6749,-22.3883
"206889","Tangara desmaresti",-42.71,-22.2796
"206891","Tangara desmaresti",-43.0758,-22.3214
"206895","Tangara desmaresti",-43.0328,-22.4116
"206910","Tangara desmaresti",-45.1442,-23.3548
"206911","Tangara desmaresti",-42.9972,-22.4568
"206914","Tangara desmaresti",-42.5713,-22.3846
"206916","Tangara desmaresti",-48.419,-24.303
"206918","Tangara desmaresti",-44.6064,-22.3271
"206922","Tangara desmaresti",-43.0906,-22.2971
"206926","Tangara desmaresti",-40.99,-20.4965
"206929","Tangara desmaresti",-42.3659,-22.3921
"206937","Tangara desmaresti",-45.3181,-23.2189
"206941","Tangara desmaresti",-44.7472,-22.3686
"206959","Tangara desmaresti",-43.2241,-22.9674
"206960","Tangara desmaresti",-42.557,-22.3708
"206963","Tangara desmaresti",-44.581,-22.3234
"206968","Tangara desmaresti",-42.6716,-22.0484
"206972","Tangara desmaresti",-43.052,-22.9157
"206974","Tangara desmaresti",-42.4649,-20.7094
"206982","Tangara desmaresti",-41.2959,-20.2744
"206984","Tangara desmaresti",-44.6735,-23.0355
"206994","Tangara fastuosa",-35.945,-9.29595
"206995","Tangara fastuosa",-35.1181,-8.65808
"206996","Tangara fastuosa",-34.9478,-8.00739
"206997","Tangara fastuosa",-34.8831,-8.05056
"206998","Tangara fastuosa",-43.3246,-22.484
"206999","Tangara fastuosa",-35.9516,-9.30527
"207000","Tangara fastuosa",-45.0629,-23.4011
"207002","Tangara fastuosa",-37,-8
"207003","Tangara fastuosa",-35.947,-9.13905
"207004","Tangara fastuosa",-36.1228,-8.97089
"207005","Tangara fastuosa",-35.1245,-8.57503
"207007","Tangara fastuosa",-35.1816,-8.94438
"207008","Tangara fastuosa",-43.2237,-22.9676
"207010","Tangara fastuosa",-34.9,-8.05
"207021","Tangara fastuosa",-36.0466,-9.15396
"207022","Tangara fastuosa",-35.9363,-9.29324
"207023","Tangara fastuosa",-36.5937,-9.31289
"207028","Tangara fastuosa",-35.9413,-9.30579
"207029","Tangara fastuosa",-35.8446,-8.7185
"207030","Tangara fastuosa",-35.1771,-8.72726
"207031","Tangara fastuosa",-44.6065,-22.4409
"207032","Tangara fastuosa",-35.7222,-8.47237
"207073","Tangara mexicana",-55.93967,-9.63388
"207075","Tangara mexicana",-55.93115,-9.5976
"207084","Tangara mexicana",-48.4364,-1.45836
"207107","Tangara mexicana",-48.4246,-1.42532
"207111","Tangara mexicana",-46.7853,-1.05999
"207112","Tangara mexicana",-46.8044,-1.11413
"207194","Tangara mexicana",-55.988,-9.24665
"207207","Tangara mexicana",-56.3033,-9.90304
"207208","Tangara mexicana",-56.096,-9.88554
"207212","Tangara mexicana",-48.4622,-1.43734
"207216","Tangara mexicana",-48.0906,-1.60105
"207217","Tangara mexicana",-48.0613,-1.52881
"207219","Tangara mexicana",-48.3129,-1.48676
"207222","Tangara mexicana",-56.0604,-9.89867
"207241","Tangara mexicana",-48.0958,-0.92418
"207245","Tangara mexicana",-55.9215,-9.57328
"207254","Tangara mexicana",-56.3088,-9.9263
"207271","Tangara mexicana",-46.9644,-1.02614
"207272","Tangara mexicana",-55.9032,-9.53813
"207290","Tangara mexicana",-56.0985,-9.87794
"207296","Tangara mexicana",-56.6315,-13.5407
"207305","Tangara mexicana",-55.9257,-9.59886
"207311","Tangara mexicana",-55.9191,-9.59014
"207313","Tangara mexicana",-55.9409,-9.63661
"207353","Tangara mexicana",-60.3654,-3.13434
"207357","Tangara mexicana",-40.0754,-19.4096
"207359","Tangara mexicana",-48.4895,-1.46025
"207386","Tangara mexicana",-40.0682,-19.1505
"207393","Tangara mexicana",-42.7119,-22.4878
"207463","Tangara mexicana",-55.5198,-8.22288
"207484","Tangara mexicana",-40.0706,-19.1512
"207488","Tangara mexicana",-39.1742,-14.2532
"207489","Tangara mexicana",-39.175,-16.3798
"207496","Tangara mexicana",-39.0389,-14.333
"207500","Tangara mexicana",-56.0354,-9.7818
"207520","Tangara mexicana",-65.3682,-9.69967
"207533","Tangara peruviana",-47.9306,-25.108
"207534","Tangara peruviana",-47.8983,-25.0222
"207536","Tangara peruviana",-50.6111,-29.4431
"207537","Tangara peruviana",-44.5717,-22.4819
"207539","Tangara peruviana",-45.0629,-23.4011
"207540","Tangara peruviana",-45.083,-23.4258
"207541","Tangara peruviana",-44.595,-22.4609
"207542","Tangara peruviana",-47.8976,-25.0256
"207543","Tangara peruviana",-48.642,-26.0814
"207544","Tangara peruviana",-45.5417,-23.8096
"207545","Tangara peruviana",-48.83333,-26.3
"207550","Tangara peruviana",-47.5509,-24.7093
"207551","Tangara peruviana",-45.173,-23.4736
"207555","Tangara peruviana",-44.6136,-22.4458
"207556","Tangara peruviana",-49.6257,-28.34
"207557","Tangara peruviana",-43.1637,-22.951
"207559","Tangara peruviana",-47.9721,-25.032
"207560","Tangara peruviana",-47.9693,-25.0303
"207562","Tangara peruviana",-43.2241,-22.9674
"207563","Tangara peruviana",-47.9457,-25.0371
"207775","Tangara seledon",-42.7717,-22.4523
"207776","Tangara seledon",-43.2251,-22.9678
"207777","Tangara seledon",-48.3096,-24.282
"207779","Tangara seledon",-42.8305,-22.4294
"207780","Tangara seledon",-42.5143,-22.2459
"207785","Tangara seledon",-44.7309,-23.1191
"207786","Tangara seledon",-48.4128,-24.2682
"207797","Tangara seledon",-42.6421,-22.4445
"207802","Tangara seledon",-42.7119,-22.4878
"207803","Tangara seledon",-45.173,-23.4736
"207804","Tangara seledon",-44.6503,-23.3317
"207805","Tangara seledon",-45.0629,-23.4011
"207807","Tangara seledon",-44.5432,-22.9828
"207809","Tangara seledon",-45.083,-23.4258
"207812","Tangara seledon",-44.595,-22.4609
"207821","Tangara seledon",-44.6136,-22.4458
"207827","Tangara seledon",-43.0413,-22.4927
"207835","Tangara seledon",-49.0425,-26.8051
"207841","Tangara seledon",-46.6266,-23.6392
"207842","Tangara seledon",-48.4059,-24.1647
"207845","Tangara seledon",-44.6164,-22.4307
"207849","Tangara seledon",-43.2559,-22.9786
"207853","Tangara seledon",-43.2123,-22.9517
"207856","Tangara seledon",-45.5417,-23.8096
"207859","Tangara seledon",-43.2268,-22.9638
"207863","Tangara seledon",-42.6051,-22.4066
"207865","Tangara seledon",-42.5297,-22.3583
"207868","Tangara seledon",-44.5589,-22.9542
"207869","Tangara seledon",-45.6178,-22.7312
"207871","Tangara seledon",-54.4384,-25.6808
"207880","Tangara seledon",-43.0001,-22.4719
"207882","Tangara seledon",-45.6024,-22.7113
"207891","Tangara seledon",-42.5664,-22.3868
"207892","Tangara seledon",-42.5786,-22.3714
"207896","Tangara seledon",-43.4491,-23.0178
"207903","Tangara seledon",-44.7803,-23.1846
"207908","Tangara seledon",-42.6001,-22.4092
"207910","Tangara seledon",-47.42738,-24.26753
"207919","Tangara seledon",-44.3719,-22.4336
"207920","Tangara seledon",-48.4181,-24.3013
"207923","Tangara seledon",-42.7391,-22.4216
"207924","Tangara seledon",-42.7554,-22.4137
"207927","Tangara seledon",-42.8094,-22.4259
"207929","Tangara seledon",-44.7111,-22.4564
"207931","Tangara seledon",-45.5898,-22.7372
"207933","Tangara seledon",-45.642,-22.6797
"207946","Tangara seledon",-48.5452,-26.1943
"207947","Tangara seledon",-45.0588,-23.3994
"207948","Tangara seledon",-45.0268,-23.3987
"207950","Tangara seledon",-44.9079,-23.3281
"207953","Tangara seledon",-45.1932,-23.473
"207958","Tangara seledon",-44.94,-23.3313
"207963","Tangara seledon",-45.0715,-23.441
"207997","Tangara seledon",-45.8849,-23.5227
"208015","Tangara seledon",-48.9642,-26.2608
