Especies,lat,lon
Pristimantis_variabilis,-5.766666667,-63.03333333
Pristimantis_ventrigranulosus,-16.58972222,-51.79527778
Pristimantis_vilarsi,-3.932514,-70.00207
Pristimantis_vinhai,-13.8167,-39.1833
Pristimantis_zeuctotylus,-0.165489,-55.1864
Pristimantis_zeuctotylus,-0.630281,-55.7285
Pristimantis_zeuctotylus,-0.962769,-55.5223
Pristimantis_zeuctotylus,-1.714011,-57.2133
Pristimantis_zeuctotylus,-0.065793,-51.948772
Pristimantis_zeuctotylus,1.962973316,-52.94607073
Pristimantis_zeuctotylus,0.310421,-58.249478
Pristimantis_zeuctotylus,2.222385,-55.959865
Pristimantis_zeuctotylus,1.844722,-52.741111
Pristimantis_zeuctotylus,3.4975,-52.3
Pristimantis_zeuctotylus,0.8991191,-65.8011223
Pristimantis_zeuctotylus,1.650985,-52.270813
Pristimantis_zeuctotylus,-1.285419,-58.6959
Pristimantis_zimmermanae,-10.958206,-67.143047
Pristimantis_zimmermanae,-3.531292,-70.017651
Pristimantis_zimmermanae,-2.962518,-59.925553
Pristimantis_zimmermanae,-2.621388889,-60.1325
Pristimantis_zimmermanae,-8.55,-72.88333333
Proceratophrys_appendiculata,-23.156047,-44.231653
Proceratophrys_appendiculata,-23.004144,-44.32712
Proceratophrys_appendiculata,-22.51593677,-42.72875923
Proceratophrys_appendiculata,-22.95426571,-44.04431059
Proceratophrys_appendiculata,-22.50598132,-43.46828763
Proceratophrys_appendiculata,-22.68970686,-43.5034566
Proceratophrys_appendiculata,-23.01905714,-44.68568828
Proceratophrys_appendiculata,-22.39835756,-43.15754077
Proceratophrys_appendiculata,-23.23938992,-45.25476536
Proceratophrys_appendiculata,-22.31338508,-42.87371551
Proceratophrys_avelinoi,-27.2413931,-53.8919753
Proceratophrys_avelinoi,-27.64371101,-52.25766133
Proceratophrys_avelinoi,-25.37668314,-51.49225989
Proceratophrys_avelinoi,-23.51271674,-51.11196645
Proceratophrys_bagnoi,-13.82986111,-48.32138889
Proceratophrys_bagnoi,-13.75097222,-48.30222222
Proceratophrys_belzebul,-23.05202498,-44.94392864
Proceratophrys_belzebul,-23.75201353,-45.60569323
Proceratophrys_belzebul,-23.333333,-45.05
Proceratophrys_belzebul,-23.38077612,-45.02239483
Proceratophrys_bigibbosa,-27.790475,-51.160444
Proceratophrys_bigibbosa,-29.320471,-53.080463
Proceratophrys_bigibbosa,-27.990476,-50.900443
Proceratophrys_bigibbosa,-29.350479,-50.800448
Proceratophrys_bigibbosa,-27.080469,-52.620451
Proceratophrys_bigibbosa,-27.120469,-52.780452
Proceratophrys_bigibbosa,-29.540469,-53.790468
Proceratophrys_bigibbosa,-28.310476,-51.090446
Proceratophrys_bigibbosa,-28.310476,-51.140446
Proceratophrys_bigibbosa,-28.280476,-51.250447
Proceratophrys_bigibbosa,-27.490469,-52.800453
Proceratophrys_bigibbosa,-29.370478,-51.10045
Proceratophrys_bigibbosa,-29.43048,-50.580447
Proceratophrys_bigibbosa,-29.320481,-50.200444
Proceratophrys_bigibbosa,-28.00047,-52.820456
Proceratophrys_bigibbosa,-27.970472,-52.250452
Proceratophrys_bigibbosa,-29.530473,-52.52046
Proceratophrys_boiei,-16.09011206,-40.72507291
Proceratophrys_boiei,-23.12320428,-46.58728661
Proceratophrys_boiei,-26.88500238,-49.09760147
Proceratophrys_boiei,-23.290141,-46.98890829
Proceratophrys_boiei,-20.08333333,-43.46666667
Proceratophrys_boiei,-19.87791558,-40.6357631
Proceratophrys_boiei,-26.44018747,-49.32664261
Proceratophrys_boiei,-22.58244322,-42.96447638
Proceratophrys_boiei,-25.79039898,-48.8127479
Proceratophrys_boiei,-27.01732268,-49.52867042
Proceratophrys_boiei,-26.48171104,-49.16074333
Proceratophrys_boiei,-26.24593131,-48.95498718
Proceratophrys_boiei,-28.38271983,-49.45498939
Proceratophrys_boiei,-26.49474538,-52.79604222
Proceratophrys_boiei,-22.49562773,-43.07360167
Proceratophrys_boiei,-22.37210094,-47.57898741
Proceratophrys_boiei,-26.6178645,-49.36886609
Proceratophrys_boiei,-26.2953509,-49.34921377
Proceratophrys_boiei,-22.74365839,-44.58701202
Proceratophrys_boiei,-25.66268039,-49.09746648
Proceratophrys_boiei,-26.69176695,-53.02241927
Proceratophrys_boiei,-24.13655663,-47.96050017
Proceratophrys_boiei,-25.90067531,-49.11309246
Proceratophrys_boiei,-26.8084483,-49.26932639
Proceratophrys_branti,-14.077222,-47.510556
Proceratophrys_branti,-12.877778,-46.669722
Proceratophrys_branti,-9.045278,-48.045278
Proceratophrys_branti,-14.209444,-48.054444
Proceratophrys_branti,-10.505,-46.433333
Proceratophrys_branti,-13.608056,-48.177222
Proceratophrys_branti,-13.783333,-48.294444
Proceratophrys_branti,-10.160556,-48.167222
Proceratophrys_branti,-10.118889,-48.222222
Proceratophrys_branti,-15.391667,-45.576111
Proceratophrys_branti,-12.245833,-47.274722
Proceratophrys_branti,-13.317222,-46.898333
Proceratophrys_branti,-12.589444,-47.843611
Proceratophrys_brauni,-27.7294818,-51.07875096
Proceratophrys_brauni,-28.59657696,-50.42669145
Proceratophrys_brauni,-27.84380028,-50.77097196
Proceratophrys_brauni,-25.37668314,-51.49225989
Proceratophrys_brauni,-29.45593339,-50.1640699
Proceratophrys_carranca,-17.40361111,-45.06
Proceratophrys_concavitympanum,-4.960672,-55.120416
Proceratophrys_concavitympanum,-10.18688892,-59.84040237
Proceratophrys_concavitympanum,-11.617079,-60.717118
Proceratophrys_concavitympanum,-11.3502408,-60.78617089
Proceratophrys_concavitympanum,-9.786217,-48.318925
Proceratophrys_concavitympanum,-8.333742,-55.217086
Proceratophrys_concavitympanum,-9.6647,-56.4767
Proceratophrys_concavitympanum,-11.0742,-61.5169
Proceratophrys_concavitympanum,-10.871009,-61.504654
Proceratophrys_concavitympanum,-11.439011,-61.447654
Proceratophrys_concavitympanum,-6.183735,-52.117068
Proceratophrys_concavitympanum,-9.179572,-60.631003
Proceratophrys_concavitympanum,-3.367055,-51.850398
Proceratophrys_cristiceps,-14.40879415,-46.06542469
Proceratophrys_cristiceps,-2.962873405,-41.75309975
Proceratophrys_cristiceps,-7.449798135,-36.4898831
Proceratophrys_cururu,-19.513611,-43.744722
Proceratophrys_cururu,-19.466667,-43.491667
Proceratophrys_cururu,-19.5136,-43.745
Proceratophrys_cururu,-19.51,-43.74
Proceratophrys_cururu,-19.26,-43.54
Proceratophrys_cururu,-19.283555,-43.583929
Proceratophrys_cururu,-19.29,-43.59
Proceratophrys_cururu,-19.28,-43.58
Proceratophrys_cururu,-18.213541,-43.335875
Proceratophrys_cururu,-18.21,-43.34
Proceratophrys_dibernardoi,-17.6975,-53.4625
Proceratophrys_dibernardoi,-17.041667,-53.121389
Proceratophrys_dibernardoi,-15.856667,-52.255556
Proceratophrys_dibernardoi,-18.663333,-51.871389
Proceratophrys_dibernardoi,-17.619167,-52.516389
Proceratophrys_dibernardoi,-17.564444,-52.555556
Proceratophrys_dibernardoi,-17.808056,-51.373889
Proceratophrys_goyana,-17.314,-53.2153
Proceratophrys_goyana,-16.3625,-51.4294
Proceratophrys_goyana,-15.7797,-47.9297
Proceratophrys_goyana,-14.0057,-47.6846
Proceratophrys_goyana,-16.5469,-49.1521
Proceratophrys_goyana,-16.6786,-49.2539
Proceratophrys_goyana,-19.2,-47.1666
Proceratophrys_goyana,-19.2,-47.1667
Proceratophrys_goyana,-15.37344416,-50.77270798
Proceratophrys_goyana,-13.834167,-48.304444
Proceratophrys_goyana,-16.2205,-49.2841
Proceratophrys_goyana,-15.80681327,-49.0103917
Proceratophrys_goyana,-14.473,-48.4642
Proceratophrys_goyana,-14.202,-48.3093
Proceratophrys_goyana,-14.184608,-48.352611
Proceratophrys_goyana,-14.148219,-48.335944
Proceratophrys_goyana,-13.362938,-48.168164
Proceratophrys_goyana,-13.3625,-48.1677
Proceratophrys_goyana,-12.5919,-47.8769
Proceratophrys_goyana,-16.63813116,-48.65843621
Proceratophrys_goyana,-16.6589,-48.6081
Proceratophrys_goyana,-19.1833,-48.4
Proceratophrys_goyana,-19.02804049,-48.33127467
Proceratophrys_goyana,-18.917126,-48.283731
Proceratophrys_goyana,-18.9186,-48.2769
Proceratophrys_laticeps,-20.27751871,-40.50109031
Proceratophrys_laticeps,-14.74345398,-39.1986861
Proceratophrys_laticeps,-19.38103912,-40.02833187
Proceratophrys_laticeps,-16.6191659,-39.28900053
Proceratophrys_laticeps,-16.22958452,-39.21056613
Proceratophrys_laticeps,-19.07247368,-40.14988645
Proceratophrys_laticeps,-15.22163573,-39.16665152
Proceratophrys_melanopogon,-22.41217556,-42.69463295
Proceratophrys_melanopogon,-22.43762782,-44.58551713
Proceratophrys_moehringi,-19.931943,-40.595347
Proceratophrys_moehringi,-20.6036,-41.1847
Proceratophrys_moehringi,-19.538638,-40.632569
Proceratophrys_moehringi,-20.363267,-40.65896
Proceratophrys_moratoi,-22.880471,-48.50041
Proceratophrys_moratoi,-22.21444,-47.91138
Proceratophrys_moratoi,-22.02047,-47.940403
Proceratophrys_palustris,-21.788273,-46.561794
Proceratophrys_paviotii,-19.883813,-40.16701
Proceratophrys_paviotii,-19.519376,-41.016149
Proceratophrys_paviotii,-19.969722,-40.536389
Proceratophrys_paviotii,-19.412778,-40.541667
Proceratophrys_paviotii,-18.500474,-40.250342
Proceratophrys_paviotii,-20.1006,-40.5297
Proceratophrys_paviotii,-19.900479,-40.550347
Proceratophrys_phyllostomus,-20.533333,-41
Proceratophrys_redacta,-11.590561,-41.209131
Proceratophrys_redacta,-11.566194,-41.125639
Proceratophrys_renalis,-7.152250117,-35.10403218
Proceratophrys_renalis,-3.781055025,-38.52841705
Proceratophrys_renalis,-13.85851268,-39.17280662
Proceratophrys_renalis,-14.84894812,-39.3305053
Proceratophrys_renalis,-9.526303811,-35.70791222
Proceratophrys_renalis,-17.81415836,-41.77172161
Proceratophrys_renalis,-8.040889259,-34.93302956
Proceratophrys_renalis,-12.9607,-38.4599
Proceratophrys_rondonae,-10.5214,-65.394582
Proceratophrys_rotundipalpebra,-14.173611,-47.590833
Proceratophrys_rotundipalpebra,-14.163889,-47.789722
Proceratophrys_rotundipalpebra,-13.872778,-47.261944
Proceratophrys_sanctaritae,-13.06666667,-39.63333333
Proceratophrys_schirchi,-16.05,-40.85
Proceratophrys_schirchi,-19.5,-40.8833
Proceratophrys_schirchi,-19.96972222,-40.53638889
Proceratophrys_schirchi,-19.9356,-40.6003
Proceratophrys_schirchi,-19.91562778,-40.60667778
Proceratophrys_schirchi,-20.28111111,-40.52194444
Proceratophrys_schirchi,-20.2639,-40.42
Proceratophrys_schirchi,-20.263889,-40.42
Proceratophrys_schirchi,-20.28827754,-40.44271447
Proceratophrys_schirchi,-19.87791558,-40.6357631
Proceratophrys_schirchi,-19.48525244,-40.65579486
Proceratophrys_schirchi,-20.4,-41.01666667
Proceratophrys_schirchi,-20.363333,-40.659167
Proceratophrys_schirchi,-20.3633,-40.6592
Proceratophrys_schirchi,-22.63143179,-43.30007627
Proceratophrys_schirchi,-16.58333333,-39.9
Proceratophrys_schirchi,-13.83333333,-39.16666667
Proceratophrys_schirchi,-19.412778,-40.541667
Proceratophrys_schirchi,-15.13333333,-39.51666667
Proceratophrys_schirchi,-15.13278829,-39.49725375
Proceratophrys_schirchi,-16.3,-39.98333333
Proceratophrys_schirchi,-20.100556,-40.529722
Proceratophrys_schirchi,-13.78333333,-39.68333333
Proceratophrys_schirchi,-13.68333333,-39.23333333
Proceratophrys_schirchi,-20.16666667,-40.33333333
Proceratophrys_schirchi,-20.128611,-40.307778
Proceratophrys_schirchi,-13.59527778,-39.72166667
Proceratophrys_strussmannae,-15.09,-58.74027778
Proceratophrys_strussmannae,-15.30618821,-58.86402963
Proceratophrys_strussmannae,-15.137022,-58.979141
Proceratophrys_subguttata,-26.420478,-49.230426
Proceratophrys_subguttata,-26.730478,-49.60043
Proceratophrys_subguttata,-26.010478,-48.830422
Proceratophrys_subguttata,-28.677983,-49.70136
Proceratophrys_subguttata,-25.430476,-49.050421
Proceratophrys_subguttata,-26.250477,-49.370426
Proceratophrys_tupinamba,-23.18722222,-44.2075
Proceratophrys_tupinamba,-23.18333333,-44.2
Proceratophrys_vielliardi,-15.969,-47.933
Proceratophrys_vielliardi,-15.6,-48.048
Proceratophrys_vielliardi,-17.766667,-48.7
Proceratophrys_vielliardi,-17.489,-47.329
Pseudis_bolbodactyla,-14.56337155,-46.63033644
Pseudis_bolbodactyla,-18.76585074,-52.04403848
Pseudis_bolbodactyla,-18.67388889,-51.88055556
Pseudis_bolbodactyla,-14.64863478,-46.90355661
Pseudis_bolbodactyla,-15.25361111,-48.96333333
Pseudis_bolbodactyla,-18.33272042,-44.61709415
Pseudis_bolbodactyla,-14.35416667,-46.19444444
Pseudis_bolbodactyla,-14.30888889,-46.17361111
Pseudis_bolbodactyla,-17.9,-44.5666667
Pseudis_bolbodactyla,-17.73333333,-46.16666667
Pseudis_bolbodactyla,-16.16246622,-50.15702605
Pseudis_bolbodactyla,-17.35888889,-49.1
Pseudis_bolbodactyla,-17.35,-44.93333
Pseudis_bolbodactyla,-17.28492683,-45.19126783
Pseudis_bolbodactyla,-16.11170212,-49.31362941
Pseudis_bolbodactyla,-15.80725874,-49.01084246
Pseudis_bolbodactyla,-14.08883664,-46.73978006
Pseudis_bolbodactyla,-15.23233486,-43.67355863
Pseudis_bolbodactyla,-18.43637432,-50.53011798
Pseudis_bolbodactyla,-18.43333333,-50.45
Pseudis_bolbodactyla,-13.53274749,-46.48294841
Pseudis_cardosoi,-28.59657696,-50.42669145
Pseudis_cardosoi,-29.26861111,-50.30777778
Pseudis_cardosoi,-29.05921967,-50.13694919
Pseudis_cardosoi,-29.1825433,-50.09871181
Pseudis_cardosoi,-28.94701278,-50.36204552
Pseudis_cardosoi,-26.85654456,-50.70199723
Pseudis_cardosoi,-29.19784452,-50.56133829
Pseudis_cardosoi,-28.3667925,-50.92605519
Pseudis_fusca,-16.05,-40.85
Pseudis_fusca,-16.93010266,-41.99228781
Pseudis_fusca,-16.76666667,-42.03333333
Pseudis_fusca,-17.99218697,-43.60983304
Pseudis_fusca,-16.54102257,-39.92913327
Pseudis_fusca,-19.38103912,-40.02833187
Pseudis_fusca,-19.70560444,-42.61552462
Pseudis_fusca,-17.42435556,-39.79004696
Pseudis_fusca,-17.28333,-42.75
Pseudis_fusca,-16.5916753,-42.17658066
Pseudis_fusca,-16.10950213,-42.15331547
Pseudis_fusca,-18.74788385,-40.02318439
Pseudis_fusca,-19.07247368,-40.14988645
Pseudis_minuta,-29.99321571,-51.0368056
Pseudis_minuta,-31.23683186,-54.01679083
Pseudis_minuta,-30.21257364,-50.29181474
Pseudis_minuta,-30.59010687,-53.47173987
Pseudis_minuta,-30.51972222,-53.48777778
Pseudis_minuta,-29.883329,-54.816669
Pseudis_minuta,-29.91994,-51.09544595
Pseudis_minuta,-31.5549635,-53.73924249
Pseudis_minuta,-31.41666667,-53.6
Pseudis_minuta,-29.92,-51.18
Pseudis_minuta,-29.90984435,-51.18140002
Pseudis_minuta,-29.67978584,-50.00134526
Pseudis_minuta,-30.2167,-50.549999
Pseudis_minuta,-29.32173115,-51.5039643
Pseudis_minuta,-30.180909,-50.205869
Pseudis_minuta,-30.12029977,-50.27277523
Pseudis_minuta,-28.71766284,-49.38238306
Pseudis_minuta,-30.07882362,-51.4976899
Pseudis_minuta,-29.88969347,-50.94616906
Pseudis_minuta,-30.17681602,-51.43095845
Pseudis_minuta,-29.53777778,-53.79166667
Pseudis_minuta,-32.41046895,-53.33813229
Pseudis_minuta,-29.70918098,-51.50384064
Pseudis_minuta,-31.11527778,-51.04111111
Pseudis_minuta,-30.93525268,-50.78533075
Pseudis_minuta,-30.8571835,-50.73392122
Pseudis_minuta,-29.70444444,-50.98916667
Pseudis_minuta,-29.91603654,-50.26733557
Pseudis_minuta,-30.36225729,-50.44826193
Pseudis_minuta,-31.57500433,-52.34142838
Pseudis_minuta,-31.43587792,-53.10046788
Pseudis_minuta,-30.09600847,-51.16364766
Pseudis_minuta,-30.033331,-51.200001
Pseudis_minuta,-30.2784661,-56.15109749
Pseudis_minuta,-32.2148729,-52.40073474
Pseudis_minuta,-30.02085454,-52.43365273
Pseudis_minuta,-30.3252407,-55.11004995
Pseudis_minuta,-29.78455467,-53.82561414
Pseudis_minuta,-29.68333,-53.8
Pseudis_minuta,-29.7,-53.7
Pseudis_minuta,-33.516667,-53.35
Pseudis_minuta,-33.516666,-53.349998
Pseudis_minuta,-33.1644089,-53.00998352
Pseudis_minuta,-32.74358517,-52.5967288
Pseudis_minuta,-30.73976277,-55.56173665
Pseudis_minuta,-29.87305656,-50.55862849
Pseudis_minuta,-30.30600972,-54.36224573
Pseudis_minuta,-30.23333333,-51.85
Pseudis_minuta,-29.75511315,-51.1446123
Pseudis_minuta,-31.23037671,-52.12070545
Pseudis_minuta,-30.25722222,-53.58083333
Pseudis_minuta,-30.25111111,-53.58472222
Pseudis_minuta,-29.0694472,-49.65619364
Pseudis_minuta,-29.67172589,-50.76348064
Pseudis_minuta,-29.59814064,-50.06872588
Pseudis_minuta,-29.35555556,-49.75527778
Pseudis_minuta,-29.84314704,-51.5710822
Pseudis_minuta,-30.16503253,-50.8711889
Pseudis_paradoxa,-20.29135136,-49.92289984
Pseudis_paradoxa,-20.290886,-49.92243
Pseudis_paradoxa,3.3667,-61.4167
Pseudis_paradoxa,-19.75367684,-55.86379731
Pseudis_paradoxa,-19.75323,-55.863286
Pseudis_paradoxa,-3.531337739,-44.7259935
Pseudis_paradoxa,-3.530965,-44.725592
Pseudis_paradoxa,-21.45718552,-49.95025878
Pseudis_paradoxa,-21.456715,-49.949785
Pseudis_paradoxa,-4.169548711,-44.75617588
Pseudis_paradoxa,-4.169172,-44.755774
Pseudis_paradoxa,-22.31,-49.06
Pseudis_paradoxa,3.117134739,-60.71732598
Pseudis_paradoxa,3.117463,-60.716815
Pseudis_paradoxa,-20.06915933,-49.95427108
Pseudis_paradoxa,-20.068695,-49.953802
Pseudis_paradoxa,-19.009444,-57.653056
Pseudis_paradoxa,-18.72954805,-56.72393992
Pseudis_paradoxa,-18.729108,-56.723426
Pseudis_paradoxa,-21.55488074,-51.58593453
Pseudis_paradoxa,-21.554414,-51.585448
Pseudis_paradoxa,-20.27427077,-50.28612586
Pseudis_paradoxa,-20.273806,-50.285654
Pseudis_paradoxa,-20.63861712,-50.41867627
Pseudis_paradoxa,-20.638151,-50.418202
Pseudis_paradoxa,-7.357726,-62.485656
Pseudis_paradoxa,-7.358107318,-62.48618104
Pseudis_paradoxa,-21.07424084,-49.22299987
Pseudis_paradoxa,-21.07377,-49.222533
Pseudis_paradoxa,-20.36682374,-49.18310522
Pseudis_paradoxa,-20.366356,-49.182641
Pseudis_paradoxa,-20.3417,-49.195
Pseudis_paradoxa,-23.100278,-48.61
Pseudis_paradoxa,0.553968736,-50.70549944
Pseudis_paradoxa,-21.08111111,-49.51916667
Pseudis_paradoxa,-21.07888889,-49.53888889
Pseudis_paradoxa,-21.07805556,-49.53888889
Pseudis_paradoxa,-21.07777778,-49.53972222
Pseudis_paradoxa,-21.07583333,-49.53916667
Pseudis_paradoxa,-21.07361111,-49.51888889
Pseudis_paradoxa,-21.07333333,-49.51888889
Pseudis_paradoxa,-21.0577316,-49.5190765
Pseudis_paradoxa,-21.057262,-49.518608
Pseudis_paradoxa,-20.4765487,-49.32683731
Pseudis_paradoxa,-20.476081,-49.326372
Pseudis_paradoxa,-21.46780051,-49.28536187
Pseudis_paradoxa,-21.467328,-49.284894
Pseudis_paradoxa,4.166602,-60.836914
Pseudis_paradoxa,4.4314,-61.1464
Pseudis_paradoxa,4.16627999,-60.83742708
Pseudis_paradoxa,-20.67662178,-51.10513903
Pseudis_paradoxa,-20.676158,-51.104659
Pseudis_paradoxa,-2.501954622,-45.13223119
Pseudis_paradoxa,-2.50159,-45.131827
Pseudis_paradoxa,-23.18667038,-49.36360995
Pseudis_paradoxa,-16.78248434,-56.9493355
Pseudis_paradoxa,-16.782052,-56.948826
Pseudis_paradoxa,-21.20883651,-47.81937737
Pseudis_paradoxa,-21.208361,-47.818922
Pseudis_paradoxa,-22.411,-47.569
Pseudis_paradoxa,-14.76704709,-55.93564768
Pseudis_paradoxa,-20.25043811,-51.01872561
Pseudis_paradoxa,-20.249976,-51.018248
Pseudis_paradoxa,1.300764521,-50.99533239
Pseudis_paradoxa,-21.18333333,-49.7
Pseudis_platensis,-21.0577316,-49.5190765
Pseudis_tocantins,-7.2075,-47.7636
Pseudis_tocantins,-7.2052,-47.7572
Pseudis_tocantins,-15.243218,-51.179296
Pseudis_tocantins,-15.2428,-51.1789
Pseudis_tocantins,-7.1977,-47.4188
Pseudis_tocantins,-11.3561,-50.2355
Pseudis_tocantins,-9.7596,-48.371
Pseudis_tocantins,-7.873,-47.9516
Pseudis_tocantins,-10.470423,-50.480396
Pseudis_tocantins,-6.3383,-47.3992
Pseudis_tocantins,-6.0172,-47.4267
Pseudis_tocantins,-6.0172,-47.4266
Pseudis_tocantins,-12.5919,-47.8769
Pseudis_tocantins,-12.2605,-48.4105
Pseudis_tocantins,-10.700426,-48.41705
Pseudis_tocantins,-10.7,-48.4167
Pseudopaludicola_ameghini,-15.25602003,-58.45812133
Pseudopaludicola_ameghini,-16.54928482,-57.84302843
Pseudopaludicola_ameghini,-15.081885,-55.739371
Pseudopaludicola_ameghini,-15.32410161,-55.88234005
Pseudopaludicola_ameghini,-15.32900318,-56.55086522
Pseudopaludicola_ameghini,-15.511989,-59.45597096
Pseudopaludicola_ameghini,-15.65229893,-57.19747226
Pseudopaludicola_ameghini,-16.4584359,-55.43750878
Pseudopaludicola_ameghini,-14.42273248,-58.31707406
Pseudopaludicola_ameghini,-14.96020749,-58.95413277
Pseudopaludicola_ameghini,-15.19428185,-59.99114671
Pseudopaludicola_boliviana,3.416667,-61.666667
Pseudopaludicola_boliviana,2.816667,-60.666667
Pseudopaludicola_boliviana,3.117134739,-60.71732598
Pseudopaludicola_boliviana,3.333333,-59.833333
Pseudopaludicola_boliviana,3.85,-59.766667
Pseudopaludicola_boliviana,4.2,-60.783333
Pseudopaludicola_canga,-0.996077,-46.771367
Pseudopaludicola_canga,-8.420715,-49.358087
Pseudopaludicola_canga,-6.000403,-50.000389
Pseudopaludicola_ceratophryes,-8.229,-72.499
Pseudopaludicola_ceratophryes,-6.359,-68.549
Pseudopaludicola_ceratophryes,-6.359,-68.569
Pseudopaludicola_ceratophryes,-6.289,-68.469
Pseudopaludicola_ceratophryes,-3.199,-66.009
Pseudopaludicola_ceratophryes,-3.199,-66.019
Pseudopaludicola_ceratophryes,-3.179,-66.149
Pseudopaludicola_ceratophryes,-6.509,-70.459
Pseudopaludicola_ceratophryes,-6.489,-70.449
Pseudopaludicola_ceratophryes,-6.459,-70.519
Pseudopaludicola_ceratophryes,-3.932514,-70.00207
Pseudopaludicola_ceratophryes,-8.409,-72.479
Pseudopaludicola_facureae,-18.97512778,-48.29061944
Pseudopaludicola_facureae,-18.94371667,-48.26671667
Pseudopaludicola_falcipes,-29.99321571,-51.0368056
Pseudopaludicola_falcipes,-18.673889,-51.880556
